year,産業分類並び順,産業階層,産業,地域コード,昼間就業者（人）,常住就業者（人）,常住就業者／うち自宅就業者（人）,常住就業者／うち地域内通勤者（人）,流入超過通勤者（人）,流入通勤者（人）,流入通勤者／うち都外から流入（人）,流出通勤者（人）,流出通勤者／うち都外へ流出（人）
2020,22,2,複合サービス事業,13116,324.0,227.0,1.0,33.0,97.0,285.0,113.0,188.0,13.0
2020,23,2,サービス業（他に分類されないもの）,13116,22992.0,10457.0,926.0,2675.0,12535.0,19037.0,8759.0,6502.0,361.0
2020,24,2,公務（他に分類されるものを除く）,13116,3943.0,3487.0,33.0,572.0,456.0,3308.0,1533.0,2852.0,262.0
2020,25,1,分類不能の産業,13116,6558.0,4372.0,673.0,709.0,2186.0,3229.0,1525.0,1043.0,75.0
2020,1,0,総数,13117,124264.0,149931.0,15078.0,29912.0,-25667.0,71504.0,41781.0,97171.0,12815.0
2020,2,1,第１次産業,13117,87.0,111.0,18.0,31.0,-24.0,36.0,18.0,60.0,18.0
2020,3,2,農業，林業,13117,87.0,110.0,18.0,31.0,-23.0,36.0,18.0,59.0,18.0
2020,4,3,うち農業,13117,84.0,101.0,17.0,31.0,-17.0,34.0,16.0,51.0,17.0
2020,5,2,漁業,13117,,1.0,,,-1.0,,,1.0,
2020,6,1,第２次産業,13117,22255.0,21560.0,2145.0,4103.0,695.0,15220.0,9566.0,14525.0,3038.0
2020,7,2,鉱業，採石業，砂利採取業,13117,2.0,30.0,2.0,,-28.0,,,28.0,
2020,8,2,建設業,13117,8144.0,7341.0,886.0,1439.0,803.0,5369.0,3413.0,4566.0,839.0
2020,9,2,製造業,13117,14109.0,14189.0,1257.0,2664.0,-80.0,9851.0,6153.0,9931.0,2199.0
2020,10,1,第３次産業,13117,95687.0,121632.0,12131.0,24987.0,-25945.0,55288.0,31628.0,81233.0,9596.0
2020,11,2,電気・ガス・熱供給・水道業,13117,373.0,582.0,17.0,30.0,-209.0,316.0,195.0,525.0,90.0
2020,12,2,情報通信業,13117,7221.0,15979.0,3325.0,587.0,-8758.0,3138.0,1855.0,11896.0,813.0
2020,13,2,運輸業，郵便業,13117,8978.0,6748.0,356.0,1597.0,2230.0,6742.0,4153.0,4512.0,835.0
2020,14,2,卸売業，小売業,13117,17922.0,21312.0,1720.0,5226.0,-3390.0,10337.0,6173.0,13727.0,1805.0
2020,15,2,金融業，保険業,13117,2607.0,5800.0,252.0,344.0,-3193.0,1922.0,1191.0,5115.0,475.0
2020,16,2,不動産業，物品賃貸業,13117,3917.0,5677.0,1360.0,936.0,-1760.0,1366.0,759.0,3126.0,293.0
2020,17,2,学術研究，専門・技術サービス業,13117,6145.0,9358.0,2067.0,920.0,-3213.0,2995.0,1915.0,6208.0,653.0
2020,18,2,宿泊業，飲食サービス業,13117,6664.0,8518.0,547.0,2704.0,-1854.0,3025.0,1678.0,4879.0,365.0
2020,19,2,生活関連サービス業，娯楽業,13117,3839.0,4822.0,685.0,1169.0,-983.0,1815.0,1024.0,2798.0,423.0
2020,20,2,教育，学習支援業,13117,6571.0,7122.0,500.0,1427.0,-551.0,4544.0,2268.0,5095.0,898.0
2020,21,2,医療，福祉,13117,16034.0,15413.0,437.0,5927.0,621.0,9349.0,4603.0,8728.0,1430.0
2020,22,2,複合サービス事業,13117,495.0,477.0,4.0,148.0,18.0,327.0,175.0,309.0,29.0
2020,23,2,サービス業（他に分類されないもの）,13117,8966.0,13425.0,824.0,2770.0,-4459.0,4752.0,2560.0,9211.0,787.0
2020,24,2,公務（他に分類されるものを除く）,13117,5955.0,6399.0,37.0,1202.0,-444.0,4660.0,3079.0,5104.0,700.0
2020,25,1,分類不能の産業,13117,6235.0,6628.0,784.0,791.0,-393.0,960.0,569.0,1353.0,163.0
2020,1,0,総数,13118,75051.0,96095.0,11116.0,18091.0,-21044.0,40734.0,19495.0,61778.0,6585.0
2020,2,1,第１次産業,13118,84.0,108.0,25.0,31.0,-24.0,27.0,18.0,51.0,13.0
2020,3,2,農業，林業,13118,82.0,100.0,25.0,29.0,-18.0,27.0,18.0,45.0,12.0
2020,4,3,うち農業,13118,79.0,97.0,24.0,28.0,-18.0,26.0,17.0,44.0,12.0
2020,5,2,漁業,13118,2.0,8.0,,2.0,-6.0,,,6.0,1.0
2020,6,1,第２次産業,13118,15319.0,15470.0,2392.0,3206.0,-151.0,9106.0,4785.0,9257.0,1701.0
2020,7,2,鉱業，採石業，砂利採取業,13118,2.0,17.0,2.0,,-15.0,,,15.0,
2020,8,2,建設業,13118,5712.0,5189.0,768.0,1025.0,523.0,3598.0,2003.0,3075.0,486.0
2020,9,2,製造業,13118,9605.0,10264.0,1622.0,2181.0,-659.0,5508.0,2782.0,6167.0,1215.0
2020,10,1,第３次産業,13118,55749.0,75978.0,8052.0,14310.0,-20229.0,31178.0,14507.0,51407.0,4760.0
2020,11,2,電気・ガス・熱供給・水道業,13118,890.0,442.0,11.0,53.0,448.0,820.0,472.0,372.0,43.0
2020,12,2,情報通信業,13118,3480.0,9230.0,1899.0,255.0,-5750.0,1198.0,666.0,6948.0,417.0
2020,13,2,運輸業，郵便業,13118,4429.0,4295.0,243.0,825.0,134.0,3170.0,1713.0,3036.0,460.0
2020,14,2,卸売業，小売業,13118,11306.0,15122.0,1536.0,3318.0,-3816.0,5981.0,2796.0,9797.0,925.0
2020,15,2,金融業，保険業,13118,1256.0,3474.0,145.0,133.0,-2218.0,907.0,514.0,3125.0,242.0
2020,16,2,不動産業，物品賃貸業,13118,2676.0,3444.0,804.0,557.0,-768.0,1178.0,570.0,1946.0,149.0
2020,17,2,学術研究，専門・技術サービス業,13118,3733.0,5745.0,1305.0,453.0,-2012.0,1861.0,1062.0,3873.0,356.0
2020,18,2,宿泊業，飲食サービス業,13118,3967.0,6432.0,522.0,1535.0,-2465.0,1620.0,596.0,4085.0,192.0
2020,19,2,生活関連サービス業，娯楽業,13118,2633.0,3167.0,479.0,714.0,-534.0,1321.0,542.0,1855.0,215.0
2020,20,2,教育，学習支援業,13118,3588.0,4075.0,274.0,872.0,-487.0,2363.0,982.0,2850.0,454.0
2020,21,2,医療，福祉,13118,9253.0,9658.0,277.0,3396.0,-405.0,5371.0,1921.0,5776.0,691.0
2020,22,2,複合サービス事業,13118,141.0,264.0,,37.0,-123.0,98.0,45.0,221.0,11.0
2020,23,2,サービス業（他に分類されないもの）,13118,5781.0,8119.0,531.0,1576.0,-2338.0,3303.0,1597.0,5641.0,381.0
2020,24,2,公務（他に分類されるものを除く）,13118,2616.0,2511.0,26.0,586.0,105.0,1987.0,1031.0,1882.0,224.0
2020,25,1,分類不能の産業,13118,3899.0,4539.0,647.0,544.0,-640.0,423.0,185.0,1063.0,111.0
2020,1,0,総数,13119,175647.0,236641.0,22545.0,62451.0,-60994.0,78140.0,42067.0,139134.0,16744.0
2020,2,1,第１次産業,13119,268.0,309.0,79.0,105.0,-41.0,80.0,43.0,121.0,40.0
2020,3,2,農業，林業,13119,265.0,301.0,78.0,104.0,-36.0,79.0,43.0,115.0,38.0
2020,4,3,うち農業,13119,262.0,295.0,78.0,102.0,-33.0,78.0,42.0,111.0,38.0
2020,5,2,漁業,13119,3.0,8.0,1.0,1.0,-5.0,1.0,,6.0,2.0
2020,6,1,第２次産業,13119,32763.0,35923.0,3771.0,9776.0,-3160.0,17748.0,10761.0,20908.0,4653.0
2020,7,2,鉱業，採石業，砂利採取業,13119,6.0,30.0,4.0,2.0,-24.0,,,24.0,
2020,8,2,建設業,13119,11960.0,13829.0,1896.0,3530.0,-1869.0,5585.0,3341.0,7454.0,1392.0
2020,9,2,製造業,13119,20797.0,22064.0,1871.0,6244.0,-1267.0,12163.0,7420.0,13430.0,3261.0
2020,10,1,第３次産業,13119,132846.0,189457.0,17463.0,51075.0,-56611.0,59349.0,30706.0,115960.0,11824.0
2020,11,2,電気・ガス・熱供給・水道業,13119,453.0,749.0,13.0,79.0,-296.0,352.0,185.0,648.0,84.0
2020,12,2,情報通信業,13119,7733.0,23434.0,4540.0,906.0,-15701.0,2010.0,1132.0,17711.0,899.0
2020,13,2,運輸業，郵便業,13119,11595.0,11748.0,682.0,4134.0,-153.0,6255.0,3816.0,6408.0,1611.0
2020,14,2,卸売業，小売業,13119,25484.0,34572.0,2327.0,10725.0,-9088.0,11455.0,6391.0,20543.0,2326.0
2020,15,2,金融業，保険業,13119,2626.0,8364.0,306.0,542.0,-5738.0,1661.0,855.0,7399.0,477.0
2020,16,2,不動産業，物品賃貸業,13119,6156.0,9287.0,2070.0,1925.0,-3131.0,1820.0,942.0,4951.0,394.0
2020,17,2,学術研究，専門・技術サービス業,13119,6785.0,13689.0,3103.0,1368.0,-6904.0,2092.0,1187.0,8996.0,832.0
2020,18,2,宿泊業，飲食サービス業,13119,8643.0,13252.0,743.0,4604.0,-4609.0,2777.0,1463.0,7386.0,512.0
2020,19,2,生活関連サービス業，娯楽業,13119,6034.0,8460.0,985.0,2637.0,-2426.0,2099.0,1165.0,4525.0,575.0
2020,20,2,教育，学習支援業,13119,9355.0,10719.0,704.0,2827.0,-1364.0,5663.0,2614.0,7027.0,1026.0
2020,21,2,医療，福祉,13119,31811.0,27644.0,741.0,15057.0,4167.0,15459.0,6948.0,11292.0,1520.0
2020,22,2,複合サービス事業,13119,734.0,936.0,7.0,356.0,-202.0,336.0,166.0,538.0,50.0
2020,23,2,サービス業（他に分類されないもの）,13119,11475.0,20543.0,1205.0,4842.0,-9068.0,4577.0,2380.0,13645.0,1003.0
2020,24,2,公務（他に分類されるものを除く）,13119,3962.0,6060.0,37.0,1073.0,-2098.0,2793.0,1462.0,4891.0,515.0
2020,25,1,分類不能の産業,13119,9770.0,10952.0,1232.0,1495.0,-1182.0,963.0,557.0,2145.0,227.0
2020,1,0,総数,13120,185776.0,321730.0,35605.0,71963.0,-135954.0,64572.0,28421.0,200526.0,20554.0
2020,2,1,第１次産業,13120,1091.0,1152.0,661.0,281.0,-61.0,130.0,54.0,191.0,44.0
2020,3,2,農業，林業,13120,1086.0,1142.0,661.0,281.0,-56.0,126.0,52.0,182.0,43.0
2020,4,3,うち農業,13120,1085.0,1128.0,660.0,281.0,-43.0,126.0,52.0,169.0,43.0
2020,5,2,漁業,13120,5.0,10.0,,,-5.0,4.0,2.0,9.0,1.0
2020,6,1,第２次産業,13120,23642.0,42606.0,5011.0,7350.0,-18964.0,9483.0,4972.0,28447.0,5156.0
2020,7,2,鉱業，採石業，砂利採取業,13120,3.0,63.0,1.0,,-60.0,2.0,1.0,62.0,2.0
2020,8,2,建設業,13120,15763.0,19650.0,2979.0,4896.0,-3887.0,6636.0,3558.0,10523.0,1711.0
2020,9,2,製造業,13120,7876.0,22893.0,2031.0,2454.0,-15017.0,2845.0,1413.0,17862.0,3443.0
2020,10,1,第３次産業,13120,151472.0,266510.0,28141.0,62757.0,-115038.0,54152.0,23013.0,169190.0,15124.0
2020,11,2,電気・ガス・熱供給・水道業,13120,499.0,1126.0,28.0,109.0,-627.0,349.0,159.0,976.0,85.0
2020,12,2,情報通信業,13120,12260.0,36210.0,7603.0,1644.0,-23950.0,2567.0,1153.0,26517.0,1193.0
2020,13,2,運輸業，郵便業,13120,9042.0,12525.0,878.0,3165.0,-3483.0,4348.0,2165.0,7831.0,1823.0
2020,14,2,卸売業，小売業,13120,27002.0,46288.0,3309.0,12928.0,-19286.0,9534.0,4279.0,28820.0,2892.0
2020,15,2,金融業，保険業,13120,3405.0,14263.0,549.0,939.0,-10858.0,1717.0,787.0,12575.0,708.0
2020,16,2,不動産業，物品賃貸業,13120,7525.0,12756.0,2861.0,2366.0,-5231.0,1825.0,788.0,7056.0,532.0
2020,17,2,学術研究，専門・技術サービス業,13120,10160.0,21986.0,6142.0,1684.0,-11826.0,1909.0,878.0,13735.0,1245.0
2020,18,2,宿泊業，飲食サービス業,13120,9646.0,16697.0,716.0,5825.0,-7051.0,2555.0,1049.0,9606.0,626.0
2020,19,2,生活関連サービス業，娯楽業,13120,7208.0,11606.0,1458.0,3052.0,-4398.0,2252.0,1004.0,6650.0,787.0
2020,20,2,教育，学習支援業,13120,11937.0,18588.0,1477.0,4848.0,-6651.0,5325.0,1789.0,11976.0,1513.0
2020,21,2,医療，福祉,13120,31230.0,36751.0,1114.0,17122.0,-5521.0,12264.0,4410.0,17785.0,1884.0
2020,22,2,複合サービス事業,13120,1059.0,1092.0,10.0,506.0,-33.0,515.0,206.0,548.0,38.0
2020,23,2,サービス業（他に分類されないもの）,13120,12215.0,25296.0,1894.0,5277.0,-13081.0,4189.0,1754.0,17270.0,1185.0
2020,24,2,公務（他に分類されるものを除く）,13120,8284.0,11326.0,102.0,3292.0,-3042.0,4803.0,2592.0,7845.0,613.0
2020,25,1,分類不能の産業,13120,9571.0,11462.0,1792.0,1575.0,-1891.0,807.0,382.0,2698.0,230.0
2020,1,0,総数,13121,206560.0,273858.0,27230.0,82189.0,-67298.0,81111.0,53018.0,148409.0,25552.0
2020,2,1,第１次産業,13121,541.0,540.0,245.0,165.0,1.0,123.0,82.0,122.0,45.0
2020,3,2,農業，林業,13121,534.0,534.0,244.0,163.0,,120.0,81.0,120.0,44.0
2020,4,3,うち農業,13121,530.0,526.0,242.0,163.0,4.0,118.0,79.0,114.0,44.0
2020,5,2,漁業,13121,7.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0
2020,6,1,第２次産業,13121,38510.0,49707.0,6492.0,14344.0,-11197.0,15310.0,10058.0,26507.0,7898.0
2020,7,2,鉱業，採石業，砂利採取業,13121,7.0,43.0,3.0,,-36.0,3.0,2.0,39.0,3.0
2020,8,2,建設業,13121,19206.0,21356.0,3184.0,6600.0,-2150.0,7925.0,5297.0,10075.0,2536.0
2020,9,2,製造業,13121,19297.0,28308.0,3305.0,7744.0,-9011.0,7382.0,4759.0,16393.0,5359.0
2020,10,1,第３次産業,13121,155806.0,210600.0,18905.0,65485.0,-54794.0,64727.0,42278.0,119521.0,17279.0
2020,11,2,電気・ガス・熱供給・水道業,13121,435.0,905.0,21.0,71.0,-470.0,328.0,193.0,798.0,102.0
2020,12,2,情報通信業,13121,5494.0,20052.0,3803.0,592.0,-14558.0,779.0,511.0,15337.0,945.0
2020,13,2,運輸業，郵便業,13121,18645.0,19192.0,1265.0,6975.0,-547.0,9403.0,6752.0,9950.0,2975.0
2020,14,2,卸売業，小売業,13121,33485.0,43847.0,3380.0,14934.0,-10362.0,13855.0,9270.0,24217.0,4016.0
2020,15,2,金融業，保険業,13121,3523.0,7763.0,285.0,860.0,-4240.0,2134.0,1495.0,6374.0,581.0
2020,16,2,不動産業，物品賃貸業,13121,6916.0,9179.0,2091.0,2235.0,-2263.0,2213.0,1447.0,4476.0,591.0
2020,17,2,学術研究，専門・技術サービス業,13121,6048.0,11705.0,2519.0,1340.0,-5657.0,1947.0,1319.0,7604.0,875.0
2020,18,2,宿泊業，飲食サービス業,13121,11270.0,16654.0,1032.0,6258.0,-5384.0,3324.0,2162.0,8708.0,844.0
2020,19,2,生活関連サービス業，娯楽業,13121,7262.0,9527.0,1412.0,3018.0,-2265.0,2432.0,1697.0,4697.0,936.0
2020,20,2,教育，学習支援業,13121,9464.0,9436.0,611.0,3189.0,28.0,5477.0,3000.0,5449.0,1045.0
2020,21,2,医療，福祉,13121,30360.0,29390.0,815.0,16541.0,970.0,12328.0,7538.0,11358.0,2085.0
2020,22,2,複合サービス事業,13121,1142.0,1216.0,8.0,534.0,-74.0,573.0,345.0,647.0,52.0
2020,23,2,サービス業（他に分類されないもの）,13121,16178.0,24903.0,1618.0,7309.0,-8725.0,6085.0,3939.0,14810.0,1622.0
2020,24,2,公務（他に分類されるものを除く）,13121,5584.0,6831.0,45.0,1629.0,-1247.0,3849.0,2610.0,5096.0,610.0
2020,25,1,分類不能の産業,13121,11703.0,13011.0,1588.0,2195.0,-1308.0,951.0,600.0,2259.0,330.0
2020,1,0,総数,13122,127405.0,196619.0,19746.0,49294.0,-69214.0,48302.0,26400.0,117516.0,17560.0
2020,2,1,第１次産業,13122,367.0,407.0,177.0,108.0,-40.0,73.0,36.0,113.0,54.0
2020,3,2,農業，林業,13122,366.0,399.0,176.0,108.0,-33.0,73.0,36.0,106.0,53.0
2020,4,3,うち農業,13122,362.0,387.0,173.0,108.0,-25.0,72.0,35.0,97.0,52.0
2020,5,2,漁業,13122,1.0,8.0,1.0,,-7.0,,,7.0,1.0
2020,6,1,第２次産業,13122,24029.0,35552.0,4749.0,8869.0,-11523.0,8947.0,5064.0,20470.0,4706.0
2020,7,2,鉱業，採石業，砂利採取業,13122,6.0,17.0,1.0,,-11.0,3.0,2.0,14.0,1.0
2020,8,2,建設業,13122,9424.0,13126.0,1884.0,2985.0,-3702.0,3736.0,2211.0,7438.0,1549.0
2020,9,2,製造業,13122,14599.0,22409.0,2864.0,5884.0,-7810.0,5208.0,2851.0,13018.0,3156.0
2020,10,1,第３次産業,13122,96351.0,152834.0,13798.0,39172.0,-56483.0,38770.0,21031.0,95253.0,12605.0
2020,11,2,電気・ガス・熱供給・水道業,13122,477.0,740.0,19.0,70.0,-263.0,381.0,218.0,644.0,99.0
2020,12,2,情報通信業,13122,4093.0,16327.0,3002.0,405.0,-12234.0,452.0,274.0,12686.0,949.0
2020,13,2,運輸業，郵便業,13122,8397.0,12221.0,722.0,2979.0,-3824.0,4135.0,2592.0,7959.0,1754.0
2020,14,2,卸売業，小売業,13122,19485.0,31115.0,2501.0,8699.0,-11630.0,7260.0,4041.0,18890.0,2593.0
2020,15,2,金融業，保険業,13122,2396.0,5936.0,235.0,532.0,-3540.0,1523.0,983.0,5063.0,494.0
2020,16,2,不動産業，物品賃貸業,13122,4380.0,6706.0,1480.0,1336.0,-2326.0,1255.0,740.0,3581.0,415.0
2020,17,2,学術研究，専門・技術サービス業,13122,4302.0,8692.0,1901.0,897.0,-4390.0,1341.0,784.0,5731.0,586.0
2020,18,2,宿泊業，飲食サービス業,13122,7292.0,12193.0,766.0,4004.0,-4901.0,2025.0,852.0,6926.0,637.0
2020,19,2,生活関連サービス業，娯楽業,13122,4724.0,6740.0,921.0,1929.0,-2016.0,1624.0,838.0,3640.0,752.0
2020,20,2,教育，学習支援業,13122,7056.0,7639.0,470.0,2349.0,-583.0,4111.0,2045.0,4694.0,1015.0
2020,21,2,医療，福祉,13122,20497.0,20653.0,657.0,10430.0,-156.0,8940.0,4387.0,9096.0,1567.0
2020,22,2,複合サービス事業,13122,441.0,723.0,6.0,186.0,-282.0,234.0,116.0,516.0,33.0
2020,23,2,サービス業（他に分類されないもの）,13122,8501.0,17178.0,1058.0,3760.0,-8677.0,2883.0,1515.0,11560.0,1165.0
2020,24,2,公務（他に分類されるものを除く）,13122,4310.0,5971.0,60.0,1596.0,-1661.0,2606.0,1646.0,4267.0,546.0
2020,25,1,分類不能の産業,13122,6658.0,7826.0,1022.0,1145.0,-1168.0,512.0,269.0,1680.0,195.0
2020,1,0,総数,13123,191467.0,304611.0,28466.0,84683.0,-113144.0,62222.0,37036.0,175366.0,25962.0
2020,2,1,第１次産業,13123,586.0,686.0,286.0,194.0,-100.0,97.0,60.0,197.0,90.0
2020,3,2,農業，林業,13123,576.0,659.0,282.0,191.0,-83.0,95.0,60.0,178.0,83.0
2020,4,3,うち農業,13123,570.0,651.0,280.0,189.0,-81.0,93.0,60.0,174.0,82.0
2020,5,2,漁業,13123,10.0,27.0,4.0,3.0,-17.0,2.0,,19.0,7.0
2020,6,1,第２次産業,13123,34389.0,51810.0,6276.0,14458.0,-17421.0,11545.0,7197.0,28966.0,5940.0
2020,7,2,鉱業，採石業，砂利採取業,13123,6.0,37.0,2.0,3.0,-31.0,1.0,,32.0,1.0
2020,8,2,建設業,13123,17828.0,23123.0,3145.0,7213.0,-5295.0,6108.0,3981.0,11403.0,2642.0
2020,9,2,製造業,13123,16555.0,28650.0,3129.0,7242.0,-12095.0,5436.0,3216.0,17531.0,3297.0
2020,10,1,第３次産業,13123,144506.0,238080.0,20333.0,67864.0,-93574.0,49838.0,29335.0,143412.0,19562.0
2020,11,2,電気・ガス・熱供給・水道業,13123,308.0,964.0,31.0,72.0,-656.0,196.0,117.0,852.0,111.0
2020,12,2,情報通信業,13123,8627.0,25798.0,4642.0,1097.0,-17171.0,2541.0,1520.0,19712.0,1325.0
2020,13,2,運輸業，郵便業,13123,15846.0,23079.0,1083.0,7590.0,-7233.0,6201.0,3867.0,13434.0,3140.0
2020,14,2,卸売業，小売業,13123,29642.0,49748.0,3342.0,15635.0,-20106.0,9354.0,5739.0,29460.0,4042.0
2020,15,2,金融業，保険業,13123,3089.0,10495.0,396.0,888.0,-7406.0,1641.0,1058.0,9047.0,730.0
2020,16,2,不動産業，物品賃貸業,13123,7491.0,10826.0,2335.0,2751.0,-3335.0,2036.0,1325.0,5371.0,688.0
2020,17,2,学術研究，専門・技術サービス業,13123,6870.0,13589.0,2889.0,1647.0,-6719.0,2109.0,1313.0,8828.0,778.0
2020,18,2,宿泊業，飲食サービス業,13123,10794.0,18917.0,1006.0,6814.0,-8123.0,2280.0,1341.0,10403.0,1280.0
2020,19,2,生活関連サービス業，娯楽業,13123,7149.0,10989.0,1334.0,3432.0,-3840.0,1966.0,1202.0,5806.0,1499.0
2020,20,2,教育，学習支援業,13123,9573.0,10483.0,648.0,3704.0,-910.0,5032.0,2419.0,5942.0,1246.0
2020,21,2,医療，福祉,13123,24685.0,27541.0,842.0,14462.0,-2856.0,8807.0,4731.0,11663.0,2044.0
2020,22,2,複合サービス事業,13123,862.0,1036.0,8.0,459.0,-174.0,366.0,198.0,540.0,52.0
2020,23,2,サービス業（他に分類されないもの）,13123,14484.0,27845.0,1714.0,7273.0,-13361.0,4379.0,2700.0,17740.0,1935.0
2020,24,2,公務（他に分類されるものを除く）,13123,5086.0,6770.0,63.0,2040.0,-1684.0,2930.0,1805.0,4614.0,692.0
2020,25,1,分類不能の産業,13123,11986.0,14035.0,1571.0,2167.0,-2049.0,742.0,444.0,2791.0,370.0
2020,1,0,総数,13200,1426689.0,1793861.0,165607.0,905742.0,-367172.0,286589.0,197736.0,653761.0,157602.0
2020,2,1,第１次産業,13200,12964.0,13400.0,7704.0,,,,,,
2020,3,2,農業，林業,13200,12929.0,13333.0,7693.0,,,,,,
2020,4,3,うち農業,13200,12745.0,13076.0,7662.0,,,,,,
2020,5,2,漁業,13200,35.0,67.0,11.0,,,,,,
2020,6,1,第２次産業,13200,229624.0,295080.0,28408.0,,,,,,
2020,7,2,鉱業，採石業，砂利採取業,13200,161.0,490.0,25.0,,,,,,
2020,8,2,建設業,13200,85301.0,107090.0,16105.0,,,,,,
2020,9,2,製造業,13200,144162.0,187500.0,12278.0,,,,,,
2020,10,1,第３次産業,13200,1128341.0,1425124.0,120735.0,,,,,,
2020,11,2,電気・ガス・熱供給・水道業,13200,4218.0,6291.0,157.0,,,,,,
2020,12,2,情報通信業,13200,75294.0,135261.0,26142.0,,,,,,
2020,13,2,運輸業，郵便業,13200,63269.0,80951.0,2642.0,,,,,,
2020,14,2,卸売業，小売業,13200,210855.0,262016.0,15931.0,,,,,,
2020,15,2,金融業，保険業,13200,33762.0,56946.0,2463.0,,,,,,
2020,16,2,不動産業，物品賃貸業,13200,43339.0,58367.0,12646.0,,,,,,
2020,17,2,学術研究，専門・技術サービス業,13200,70917.0,102787.0,26189.0,,,,,,
2020,18,2,宿泊業，飲食サービス業,13200,87392.0,96851.0,4188.0,,,,,,
2020,19,2,生活関連サービス業，娯楽業,13200,53873.0,63408.0,6961.0,,,,,,
2020,20,2,教育，学習支援業,13200,102361.0,112939.0,7877.0,,,,,,
2020,21,2,医療，福祉,13200,223236.0,234866.0,5964.0,,,,,,
2020,22,2,複合サービス事業,13200,7455.0,8113.0,60.0,,,,,,
2020,23,2,サービス業（他に分類されないもの）,13200,106593.0,145126.0,8948.0,,,,,,
2020,24,2,公務（他に分類されるものを除く）,13200,45777.0,61202.0,567.0,,,,,,
2020,25,1,分類不能の産業,13200,55760.0,60257.0,8760.0,,,,,,
2020,1,0,総数,13201,211664.0,239245.0,20494.0,104741.0,-27581.0,78023.0,27026.0,105604.0,19084.0
2020,2,1,第１次産業,13201,1597.0,1567.0,803.0,557.0,30.0,228.0,57.0,198.0,47.0
2020,3,2,農業，林業,13201,1588.0,1555.0,798.0,554.0,33.0,227.0,56.0,194.0,47.0
2020,4,3,うち農業,13201,1534.0,1510.0,793.0,530.0,24.0,204.0,46.0,180.0,44.0
2020,5,2,漁業,13201,9.0,12.0,5.0,3.0,-3.0,1.0,1.0,4.0,
2020,6,1,第２次産業,13201,39092.0,43882.0,4110.0,18025.0,-4790.0,15604.0,5560.0,20394.0,5695.0
2020,7,2,鉱業，採石業，砂利採取業,13201,35.0,43.0,,25.0,-8.0,9.0,3.0,17.0,
2020,8,2,建設業,13201,13224.0,15055.0,2372.0,5641.0,-1831.0,4403.0,1768.0,6234.0,1316.0
2020,9,2,製造業,13201,25833.0,28784.0,1738.0,12359.0,-2951.0,11192.0,3789.0,14143.0,4379.0
2020,10,1,第３次産業,13201,163153.0,186123.0,14411.0,84122.0,-22970.0,60603.0,20750.0,83573.0,13125.0
2020,11,2,電気・ガス・熱供給・水道業,13201,699.0,787.0,21.0,207.0,-88.0,463.0,143.0,551.0,70.0
2020,12,2,情報通信業,13201,6184.0,12839.0,2343.0,1240.0,-6655.0,2405.0,1054.0,9060.0,1053.0
2020,13,2,運輸業，郵便業,13201,11159.0,12487.0,395.0,5633.0,-1328.0,4801.0,1596.0,6129.0,1251.0
2020,14,2,卸売業，小売業,13201,33280.0,36396.0,2239.0,18031.0,-3116.0,12169.0,4590.0,15285.0,2665.0
2020,15,2,金融業，保険業,13201,3692.0,5677.0,244.0,1460.0,-1985.0,1876.0,621.0,3861.0,384.0
2020,16,2,不動産業，物品賃貸業,13201,5333.0,6922.0,1505.0,2209.0,-1589.0,1407.0,501.0,2996.0,427.0
2020,17,2,学術研究，専門・技術サービス業,13201,10142.0,11995.0,2901.0,3160.0,-1853.0,3889.0,1305.0,5742.0,1128.0
2020,18,2,宿泊業，飲食サービス業,13201,14505.0,14458.0,647.0,8816.0,47.0,4612.0,2069.0,4565.0,633.0
2020,19,2,生活関連サービス業，娯楽業,13201,7590.0,8612.0,896.0,4134.0,-1022.0,2302.0,869.0,3324.0,553.0
2020,20,2,教育，学習支援業,13201,17416.0,15304.0,980.0,7026.0,2112.0,9211.0,2869.0,7099.0,1348.0
2020,21,2,医療，福祉,13201,31399.0,33089.0,885.0,20698.0,-1690.0,9265.0,2632.0,10955.0,1730.0
2020,22,2,複合サービス事業,13201,1199.0,1269.0,10.0,790.0,-70.0,381.0,105.0,451.0,37.0
2020,23,2,サービス業（他に分類されないもの）,13201,15467.0,19730.0,1290.0,8349.0,-4263.0,5205.0,1736.0,9468.0,1210.0
2020,24,2,公務（他に分類されるものを除く）,13201,5088.0,6558.0,55.0,2369.0,-1470.0,2617.0,660.0,4087.0,636.0
2020,25,1,分類不能の産業,13201,7822.0,7673.0,1170.0,2037.0,149.0,1588.0,659.0,1439.0,217.0
2020,1,0,総数,13202,98639.0,75750.0,6461.0,22616.0,22889.0,66688.0,11947.0,43799.0,3700.0
2020,2,1,第１次産業,13202,720.0,684.0,463.0,128.0,36.0,128.0,8.0,92.0,6.0
2020,3,2,農業，林業,13202,719.0,683.0,463.0,128.0,36.0,127.0,8.0,91.0,6.0
2020,4,3,うち農業,13202,718.0,676.0,463.0,128.0,42.0,126.0,7.0,84.0,6.0
2020,5,2,漁業,13202,1.0,1.0,,,,1.0,,1.0,
2020,6,1,第２次産業,13202,11451.0,12290.0,1165.0,2345.0,-839.0,7580.0,1714.0,8419.0,1054.0
2020,7,2,鉱業，採石業，砂利採取業,13202,13.0,11.0,1.0,1.0,2.0,11.0,1.0,9.0,
